_id,id,product_color,product_material,product_name,product_price
6450bc4d73bf3e60859e3223,1,mint green,Concrete,Intelligent Fresh Chips,655
6450bc4d73bf3e60859e3224,2,indigo,Cotton,Practical Fresh Sausages,911
6450bc4d73bf3e60859e3225,3,gold,Rubber,Refined Steel Car,690
6450bc4d73bf3e60859e3226,4,plum,Soft,Gorgeous Plastic Pants,492
6450bc4d73bf3e60859e3227,5,black,Fresh,Sleek Cotton Chair,33
6450bc4d73bf3e60859e3228,6,orange,Plastic,Awesome Wooden Towels,474
6450bc4d73bf3e60859e3229,7,pink,Rubber,Practical Soft Shoes,500
6450bc4d73bf3e60859e322a,8,violet,Rubber,Incredible Steel Hat,78
6450bc4d73bf3e60859e322b,9,azure,Soft,Awesome Wooden Ball,28
6450bc4d73bf3e60859e322c,10,indigo,Frozen,Generic Wooden Pizza,84
6450bc4d73bf3e60859e322d,11,black,Soft,Unbranded Wooden Cheese,26
6450bc4d73bf3e60859e322e,12,pink,Wooden,Unbranded Plastic Salad,89
6450bc4d73bf3e60859e322f,13,sky blue,Concrete,Gorgeous Cotton Keyboard,37
6450bc4d73bf3e60859e3230,14,white,Metal,Incredible Steel Shirt,54
6450bc4d73bf3e60859e3231,15,mint green,Rubber,Ergonomic Cotton Hat,43
6450bc4d73bf3e60859e3234,18,yellow,Steel,Licensed Plastic Bacon,88
6450bc4d73bf3e60859e3235,19,azure,Soft,Intelligent Cotton Chips,46
6450bc4d73bf3e60859e3237,21,gold,Metal,Unbranded Granite Chicken,90
6450bc4d73bf3e60859e3238,22,black,Rubber,Ergonomic Soft Hat,99
6450bc4d73bf3e60859e3239,23,azure,Cotton,Intelligent Steel Pizza,95
6450bc4d73bf3e60859e323b,25,indigo,Cotton,Licensed Steel Car,20
